_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
681455962,FALSE,finalized,3,2/25/15 7:32,negative,0.6932,Customer Service Issue,0.3636,Southwest,,funnyfellah,,0,@SouthwestAir Yes I can. But you guys should get your act together.,,2/19/15 11:39,5.68495E+17,,
681455964,FALSE,finalized,3,2/25/15 5:48,negative,1,longlines,0.3452,Southwest,,blue_kap,,0,@SouthwestAir Unable to check in my flight. It says my itinerary is ineligible for checkin online. Go to counter. Very inconvenient!!!,,2/19/15 11:37,5.68495E+17,"Los Angeles, CA",Pacific Time (US & Canada)
681455966,FALSE,finalized,3,2/25/15 2:37,neutral,1,,,Southwest,,kipster81,,0,@SouthwestAir wow! Some things are better forgotten!,,2/19/15 11:37,5.68495E+17,Pennsylvania,Eastern Time (US & Canada)
681455968,FALSE,finalized,3,2/25/15 1:19,positive,1,,,Southwest,,TkerVker,,0,@SouthwestAir Thank you. Great tool,,2/19/15 11:37,5.68494E+17,,
681455972,FALSE,finalized,3,2/25/15 7:45,positive,1,,,Southwest,,StevenRheaDelga,,0,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,,2/19/15 11:36,5.68494E+17,,
681455974,FALSE,finalized,3,2/25/15 1:28,negative,1,Can't Tell,1,Southwest,,vizualpupil,,0,"@SouthwestAir thanks a lot for sending a ""special deal"" with @Budget. Getting screwed is the best when on vacation #sarcasm get new partners","[29.98473682, -90.25978334]",2/19/15 11:26,5.68492E+17,"Chicago--Savannah--Atlanta, GA",Eastern Time (US & Canada)
681455976,FALSE,finalized,3,2/25/15 4:11,negative,1,Flight Booking Problems,0.3515,Southwest,,dahriowonder,,0,@SouthwestAir for your loyal A-list customers it should be easier to get help and bring resolution to issues with your rewards program.,,2/19/15 11:26,5.68492E+17,West Coast,
681455977,FALSE,finalized,3,2/25/15 4:34,negative,0.6771,Customer Service Issue,0.6771,Southwest,,dahriowonder,,0,@SouthwestAir no one has answers...no one can help. There is always a different story to why my and my fiancee' can't be helped.,,2/19/15 11:25,5.68491E+17,West Coast,
681455979,FALSE,finalized,3,2/25/15 3:08,neutral,0.6507,,,Southwest,,jaysonsperling,,0,"@SouthwestAir Don't worry, you will! :-)",,2/19/15 11:23,5.68491E+17,"Denver, CO. USA",Pacific Time (US & Canada)
681455982,FALSE,finalized,3,2/25/15 8:41,negative,1,Customer Service Issue,1,Southwest,,dahriowonder,,0,@SouthwestAir Yes. Please train your customer service agents with correct protocol.. I should not be receiving different 411 evrytime I call,,2/19/15 11:23,5.68491E+17,West Coast,
681455984,FALSE,finalized,3,2/25/15 0:52,negative,1,Cancelled Flight,0.709,Southwest,,juliemiller1,,0,@SouthwestAir never got any notification that flight 955 was Cancelled Flighted today. Correct phone # and email on file. Not a happy customer.,,2/19/15 11:20,5.6849E+17,"Bay Area, CA",Pacific Time (US & Canada)
681455986,FALSE,finalized,3,2/25/15 9:57,positive,1,,,Southwest,,thomasdcameron,,0,@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL,,2/19/15 11:18,5.6849E+17,"Austin, Texas",Central Time (US & Canada)
681455988,FALSE,finalized,3,2/25/15 4:09,neutral,1,,,Southwest,,TTpKP12,,0,@SouthwestAir do you have any flights from NAS-BWI ton March 23?,,2/19/15 11:16,5.68489E+17,,Central Time (US & Canada)
681455990,FALSE,finalized,3,2/25/15 1:34,neutral,0.6504,,0,Southwest,,ravulapati,,0,@SouthwestAir for my travel I see bz class and get away are sld out. Anytime is available . How do I know how many anytime are available?,,2/19/15 11:04,5.68486E+17,"Round Rock, TX",Hawaii
681455992,FALSE,finalized,3,2/25/15 8:19,neutral,0.3674,,0,Southwest,,TkerVker,,0,@SouthwestAir Thanks I get that. It looks like all BWI-SJD services stops after Aug 7. Is that the case? I cant find one date with flights.,,2/19/15 10:58,5.68485E+17,,
681455995,FALSE,finalized,3,2/25/15 3:47,neutral,1,,,Southwest,,alexster4324,,0,@SouthwestAir can I get some luv with a fallow?,,2/19/15 10:56,5.68484E+17,,
681455997,FALSE,finalized,3,2/25/15 1:17,positive,0.664,,0,Southwest,,boscott73,,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",,2/19/15 10:54,5.68484E+17,"Denver, Colorado",Mountain Time (US & Canada)
681455999,FALSE,finalized,3,2/25/15 7:46,neutral,0.6584,,,Southwest,,geekstiel,,0,@SouthwestAir do you have a pair of tickets to the @Imaginedragons show in Atlanta?! I'd love to go! #DestinationDragons,,2/19/15 10:52,5.68483E+17,,Atlantic Time (Canada)
681456001,FALSE,finalized,3,2/25/15 2:36,negative,1,Flight Attendant Complaints,0.6525,Southwest,,pjarnold,,0,@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around,"[39.29372784, -94.71998281]",2/19/15 10:50,5.68483E+17,,Central Time (US & Canada)
681456003,FALSE,finalized,3,2/25/15 8:25,neutral,0.6429,,0,Southwest,,geekstiel,,0,@SouthwestAir please help me get tickets to the @Imaginedragons club show in Atlanta?! #DestinationDragons,,2/19/15 10:50,5.68483E+17,,Atlantic Time (Canada)
681456005,FALSE,finalized,3,2/25/15 8:42,neutral,1,,,Southwest,,geekstiel,,0,@SouthwestAir Do you perhaps have a pair to the Atlanta show? #prettyplease,,2/19/15 10:48,5.68482E+17,,Atlantic Time (Canada)
681456007,FALSE,finalized,3,2/25/15 3:29,negative,1,Customer Service Issue,0.6092,Southwest,,dahriowonder,,1,"@SouthwestAir your A-list program is a complete JOKE! Your company does not value loyal customers.Time to look for another ""go-to"" airliner",,2/19/15 10:43,5.68481E+17,West Coast,
681456009,FALSE,finalized,3,2/25/15 2:41,negative,1,Flight Booking Problems,0.6667,Southwest,,jennihnp,,0,"@SouthwestAir What's with the pricing cache?! About to book a flight, refreshed the page, &amp; the price jumped from $73 to $159. Ridiculous. _Ÿ˜‘",,2/19/15 10:42,5.68481E+17,"San Jose, CA",
681456011,FALSE,finalized,3,2/25/15 8:03,neutral,1,,,Southwest,,bryceadvice,,0,@SouthwestAir @Imaginedragons #DestinationDragons Any tix to spare? I wanna go see the show on Friday in LA with my friend @HayleyMad!,,2/19/15 10:37,5.68479E+17,"Los Angeles, CA",Central Time (US & Canada)
681456013,FALSE,finalized,3,2/25/15 10:24,negative,1,Customer Service Issue,1,Southwest,,LVGully,,0,@SouthwestAir A-List Pref credit card holder called exclusive # and hung up after on hold for 14 min. What gives???,,2/19/15 10:35,5.68479E+17,Las Vegas,Pacific Time (US & Canada)
681456015,FALSE,finalized,3,2/25/15 5:30,positive,1,,,Southwest,,bryceadvice,,0,@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!,,2/19/15 10:34,5.68479E+17,"Los Angeles, CA",Central Time (US & Canada)
681456017,FALSE,finalized,3,2/25/15 3:24,neutral,1,,,Southwest,,vincentpowell,,0,@SouthwestAir following!! My bad.,,2/19/15 10:33,5.68479E+17,"Houston, TX",Central Time (US & Canada)
681456020,FALSE,finalized,3,2/25/15 0:54,negative,1,Customer Service Issue,0.6519,Southwest,,TkerVker,,0,@SouthwestAir Is your BWI-SJD service seasonal? Wasn't part of extension. Called intl desk. They didn't know. Want to fly in Sept on Sat.,,2/19/15 10:32,5.68478E+17,,
681456022,FALSE,finalized,3,2/25/15 3:36,positive,1,,,Southwest,,MinderJoan,,0,@SouthwestAir Scott is the best!!! Thank yo from the bottom of my heart_Ÿ’•#DestinationDragons with friends in LA @HayleyMad see u Friday,,2/19/15 10:25,5.68477E+17,,Eastern Time (US & Canada)
681456024,FALSE,finalized,3,2/25/15 4:35,neutral,0.6627,,0,Southwest,,OhYouLanceyHuh,,0,@SouthwestAir why must the 4:45pm nonstop BOS-BNA flight stop running after August 7???,,2/19/15 10:17,5.68474E+17,508--954--305--615,Quito
681456026,FALSE,finalized,3,2/25/15 6:49,neutral,0.6452,,0,Southwest,,danteusa1,,0,"@SouthwestAir I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 

http://t.co/3fq3XElbOn",,2/19/15 10:06,5.68472E+17,,
681456029,FALSE,finalized,3,2/25/15 0:37,positive,0.6777,,,Southwest,,aaronaebie,,0,@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz,,2/19/15 10:02,5.68471E+17,"Columbus, Ohio",Eastern Time (US & Canada)
681456031,FALSE,finalized,3,2/25/15 2:47,negative,1,Customer Service Issue,0.6665,Southwest,,CeceliaNBrady,,1,@SouthwestAir  3 flights yesterday; no treats but nuts and pretzels. Also no origami in the magazine. New policies? #OldPoliciesWayBetter,,2/19/15 10:00,5.6847E+17,,Eastern Time (US & Canada)
681456033,FALSE,finalized,3,2/25/15 1:13,negative,1,Lost Luggage,1,Southwest,,heffery,,0,@SouthwestAir is awful. They have lost my bag and aren't providing any info. This is day 3 and nothing. #WORSTAIRLINEEVER,,2/19/15 9:59,5.6847E+17,Colorado,Mountain Time (US & Canada)
681456035,FALSE,finalized,3,2/25/15 1:09,negative,1,Cancelled Flight,0.6383,Southwest,,Kbaiocchi,,0,"@SouthwestAir if this flight is Cancelled Flighted or delayed any further I expect full compensation for my park ticket, hotel &amp; flight..",,2/19/15 9:56,5.68469E+17,CT ,Eastern Time (US & Canada)
681456037,FALSE,finalized,3,2/25/15 3:37,positive,1,,,Southwest,,Bigtopher,,0,@SouthwestAir yeehaw. You found us another plane.  Thx for listening to me vent.,,2/19/15 9:54,5.68469E+17,,Arizona
681456039,FALSE,finalized,3,2/25/15 2:55,negative,1,Can't Tell,0.6806,Southwest,,Kbaiocchi,,0,@SouthwestAir there is a good chance myself nor anyone else in this airport will ever be Flight Booking Problems southwest again..,,2/19/15 9:53,5.68468E+17,CT ,Eastern Time (US & Canada)
681456041,FALSE,finalized,3,2/25/15 9:05,negative,1,Customer Service Issue,0.6701,Southwest,,Kbaiocchi,,0,@SouthwestAir and YOUR costumer service representative lied to me and ensured me the plane would be leaving by 330.. It's scheduled for 455,,2/19/15 9:50,5.68468E+17,CT ,Eastern Time (US & Canada)
681456044,FALSE,finalized,3,2/25/15 9:49,negative,1,Late Flight,1,Southwest,,Kbaiocchi,,0,@SouthwestAir not to mention I now have to sit in the airport for 4 hours. You've ruined my trip. I am not happy and want compensation.,,2/19/15 9:49,5.68467E+17,CT ,Eastern Time (US & Canada)
681456046,FALSE,finalized,3,2/25/15 4:24,negative,1,Late Flight,1,Southwest,,Kbaiocchi,,0,@SouthwestAir you need to get your act together. You new this morning at 830 our plane was malfunctioning. Yet I've been delayed 3 times ..,,2/19/15 9:48,5.68467E+17,CT ,Eastern Time (US & Canada)
681456048,FALSE,finalized,3,2/25/15 4:28,negative,0.6702,Can't Tell,0.3404,Southwest,,MySnobbyCX,,1,"@SouthwestAir @BrittanyOBX11, keeping families apart w/ your quirky, archaic policies. Any other airline accommodates in this situation.",,2/19/15 9:48,5.68467E+17,,
681456050,FALSE,finalized,3,2/25/15 6:45,negative,1,Lost Luggage,1,Southwest,,streetsmartsmom,,0,@SouthwestAir Report was filed but would like to support some active searching.  Feels pretty passive now.  Info on computer is precious.,,2/19/15 9:46,5.68467E+17,"Duluth, GA",Eastern Time (US & Canada)
681456052,FALSE,finalized,3,2/25/15 1:51,negative,1,Late Flight,0.6833,Southwest,,Bigtopher,,0,@SouthwestAir surprise surprise more delays. Seems to be the norm.  Broken down equipment.,"[39.86311565, -104.67610845]",2/19/15 9:46,5.68467E+17,,Arizona
681456054,FALSE,finalized,3,2/25/15 6:14,positive,1,,,Southwest,,MinderJoan,,1,@SouthwestAir This is unbelievable... Thank you so much! #DestinationDragons,,2/19/15 9:40,5.68465E+17,,Eastern Time (US & Canada)
681456057,FALSE,finalized,3,2/25/15 9:50,positive,1,,,Southwest,,VictoriaJacobs,,0,@SouthwestAir AMAZING c/s today by SW thank you SO very much. This is the reason we fly you #southwest,,2/19/15 9:39,5.68465E+17,Barrie | Ontario | Canada,Eastern Time (US & Canada)
681456060,FALSE,finalized,3,2/25/15 8:25,positive,1,,,Southwest,,kavemankan94,,0,@SouthwestAir is the best airline out there no one is better than them #OneLove #Southwest #bestairline,,2/19/15 9:39,5.68465E+17,,Alaska
681456063,FALSE,finalized,3,2/25/15 9:23,positive,1,,,Southwest,,X713,,0,@SouthwestAir great cabin and flight crew this morning on #578. A great smile and happy staff are signs of a happy company. Thanks.,,2/19/15 9:37,5.68464E+17,13Curious,Eastern Time (US & Canada)
681456065,FALSE,finalized,3,2/25/15 2:36,positive,1,,,Southwest,,NYtoBalt,,0,@SouthwestAir thank you for always going above and beyond with your customer service!!!!!! #favoriteairline #luvforSW #southwestAir,,2/19/15 9:33,5.68463E+17,,Eastern Time (US & Canada)
681456068,FALSE,finalized,3,2/25/15 8:36,neutral,0.6692,,,Southwest,,MsPersia,,0,@SouthwestAir yes can do,,2/19/15 9:32,5.68463E+17,San Francisco,Pacific Time (US & Canada)
681456071,FALSE,finalized,3,2/25/15 9:19,negative,0.6915,Flight Booking Problems,0.3511,Southwest,,covika,,0,@SouthwestAir Why doesn't mean TSA PreCheck show up on my mobile boarding pass? My KTN is linked to my account.,,2/19/15 9:29,5.68462E+17,NorCal - Eugene - Indianapolis,Pacific Time (US & Canada)
681456074,FALSE,finalized,3,2/25/15 9:22,positive,1,,,Southwest,,dwitb,,0,"@SouthwestAir great news for @PortColumbusCMH today. Finally, Columbus' top unserved market will have flights.",,2/19/15 9:22,5.68461E+17,United States,
681456076,FALSE,finalized,3,2/25/15 8:35,negative,0.6559,Can't Tell,0.343,Southwest,,ohrebeca,,0,@SouthwestAir no flights to HRL :( is this a limited route?,,2/19/15 9:21,5.6846E+17,"minneapolis, mn",Central Time (US & Canada)
681456079,FALSE,finalized,3,2/25/15 9:38,positive,0.6395,,0,Southwest,,TheLalaine,,0,"@SouthwestAir is really stepping up their ""service""_Ÿê© http://t.co/VQTyza6Mzu",,2/19/15 9:15,5.68459E+17,Space (till back in the PH),Pacific Time (US & Canada)
681456080,FALSE,finalized,3,2/25/15 6:10,negative,1,Bad Flight,0.6923,Southwest,,Jaaaarin,,0,@southwestair this inflight WIFI is the absolute worst. I'd be willing to have paid double for dialup speeds...  #Flight7,,2/19/15 9:12,5.68458E+17,NM  TX  PA Â¯\_(ãƒ„)_/Â¯,Central Time (US & Canada)
681456082,FALSE,finalized,3,2/25/15 9:45,neutral,1,,,Southwest,,ohrebeca,,0,@SouthwestAir are there any flights from MSP to HRL in March? I'm looking at 3/19-3/23,,2/19/15 9:11,5.68458E+17,"minneapolis, mn",Central Time (US & Canada)
681456084,FALSE,finalized,3,2/25/15 4:44,negative,0.6477,Customer Service Issue,0.6477,Southwest,,davedunlap,,0,@SouthwestAir Yes I know that. Also noticed you offer A list boarding after A60. So your programs are too popular.,,2/19/15 9:11,5.68458E+17,,Pacific Time (US & Canada)
681456086,FALSE,finalized,3,2/25/15 0:58,negative,1,Can't Tell,0.3667,Southwest,,itshosey,,0,@SouthwestAir I pay for a service to be delivered. Whether or not it is your fault shouldn't there be some sort of compensation?,,2/19/15 9:10,5.68458E+17,Los Angeles,Arizona
681456088,FALSE,finalized,3,2/25/15 7:39,negative,1,Can't Tell,1,Southwest,,davedunlap,,0,@SouthwestAir A little surprised my Early Bird got me B15 from DEN to KC just now. Worst I've had. What's up?,,2/19/15 9:06,5.68457E+17,,Pacific Time (US & Canada)
681456090,FALSE,finalized,3,2/25/15 5:42,positive,1,,,Southwest,,SupermanHopkins,,0,"@SouthwestAir Again, please accept my apologies for my lame, childish tweet. You didn't deserve that, &amp; I remain a LOYAL SW customer!",,2/19/15 9:00,5.68455E+17,,
681456091,FALSE,finalized,3,2/25/15 8:03,positive,1,,,Southwest,,SupermanHopkins,,0,"@SouthwestAir I owe you an apology. My tweet was out of frustration, not constructive criticism. I'm a SW fan &amp; LOVE your service!",,2/19/15 8:58,5.68455E+17,,
681456092,FALSE,finalized,3,2/25/15 9:17,neutral,0.6444,,,Southwest,,geekstiel,,0,@SouthwestAir wouldn't it be awesome for my first time flying to be #DestinationDragons?!,,2/19/15 8:57,5.68454E+17,,Atlantic Time (Canada)
681456095,FALSE,finalized,3,2/25/15 2:25,positive,1,,,Southwest,,kimmck64,,0,@SouthwestAir ..just booked trip to Cancun...âù_ï¸è no baggage fees..but need to have more flight time options,,2/19/15 8:57,5.68454E+17,,Central Time (US & Canada)
681456097,FALSE,finalized,3,2/25/15 8:30,positive,1,,,Southwest,,jlittle100,,0,@SouthwestAir thank you!!! #bringbacktheluvtordu #miami #directflights,,2/19/15 8:56,5.68454E+17,,
681456099,FALSE,finalized,3,2/25/15 7:31,neutral,1,,,Southwest,,geekstiel,,0,"@SouthwestAir I can easily get to the Atlanta show, I just need tickets, help?!",,2/19/15 8:55,5.68454E+17,,Atlantic Time (Canada)
681456103,FALSE,finalized,3,2/25/15 2:06,negative,1,Late Flight,0.3535,Southwest,,MySnobbyCX,,0,"@SouthwestAir, got ""duped"" w/ a connection on 1st flight (sneaky), now u won't give me a seat on an earlier flight w/ availability. Shameful",,2/19/15 8:53,5.68453E+17,,
681456106,FALSE,finalized,3,2/25/15 3:00,neutral,0.66,,,Southwest,,0504Traveller,,0,"@SouthwestAir adding direct flights from #Columbus to #Oakland, @BostonLogan 

http://t.co/p8Vcz4XTHM via @DispatchAlerts",,2/19/15 8:52,5.68453E+17,,Central Time (US & Canada)
681456109,FALSE,finalized,3,2/25/15 7:33,positive,1,,,Southwest,,erinpeep,,0,@SouthwestAir That would be great. Thank you! I'll send it over when you follow.,"[33.05776114, -96.78169517]",2/19/15 8:48,5.68452E+17,"Los Angeles, CA",Pacific Time (US & Canada)
681456111,FALSE,finalized,3,2/25/15 1:55,neutral,1,,,Southwest,,0504Traveller,,0,"@SouthwestAir boarding passes now compatible with #iPhone #Passbook 

http://t.co/1ESmMnIZEk",,2/19/15 8:47,5.68452E+17,,Central Time (US & Canada)
681456113,FALSE,finalized,3,2/25/15 1:09,negative,1,Customer Service Issue,0.36,Southwest,,MySnobbyCX,,1,"@SouthwestAir, real sincere apology! Makes my day! Glad to know flying mail is more important than me. Never flying SW again! #badservice",,2/19/15 8:45,5.68451E+17,,
681456115,FALSE,finalized,3,2/25/15 9:33,negative,0.7021,Customer Service Issue,0.7021,Southwest,,TMP8622,,0,@SouthwestAir I already follow you and can't DM because u need to follow me back,,2/19/15 8:42,5.68451E+17,"Tempe, AZ",Arizona
681456117,FALSE,finalized,3,2/25/15 7:46,neutral,1,,,Southwest,,katxc,,0,@SouthwestAir My DM won't go through but it is 261633561838. Please let me know if you need anything else.,,2/19/15 8:35,5.68449E+17,Chicago,Central Time (US & Canada)
681456119,FALSE,finalized,3,2/25/15 1:51,neutral,1,,,Southwest,,KTmBoyle,,0,@SouthwestAir Can someone rebook me? Please direct message me.,,2/19/15 8:33,5.68448E+17,Gone West,Eastern Time (US & Canada)
681456121,FALSE,finalized,3,2/25/15 6:41,negative,1,Customer Service Issue,0.67,Southwest,,MySnobbyCX,,1,"@SouthwestAir, rude customer svc, won't accommodate an earlier flight w/o $400 charge. US Mail takes priority over customers. #badservice",,2/19/15 8:33,5.68448E+17,,
681456124,FALSE,finalized,3,2/25/15 9:04,negative,1,Flight Attendant Complaints,0.6559,Southwest,,erin_gilley,,0,@SouthwestAir RUDE gate agent. Wholly unacceptable to us &amp; other passengers. Think this will be our last time on sw.,,2/19/15 8:33,5.68448E+17,,
681456127,FALSE,finalized,3,2/25/15 1:51,negative,1,Cancelled Flight,0.337,Southwest,,KTmBoyle,,0,@SouthwestAir having trouble reFlight Booking Problems a Cancelled Flighted flight. no one picking up phones and your site isn't working.,,2/19/15 8:33,5.68448E+17,Gone West,Eastern Time (US & Canada)
